algorithm,feature_set,imputer,leaf_size,metric,n_neighbors,p,reducer,scaler,weights,status,error,cv_accuracy_mean,cv_accuracy_std,cv_macro_precision_mean,cv_macro_precision_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,random_cv_accuracy_mean,random_cv_accuracy_std,random_cv_macro_precision_mean,random_cv_macro_precision_std,random_cv_macro_f1_mean,random_cv_macro_f1_std,random_cv_weighted_f1_mean,random_cv_weighted_f1_std,stratified_cv_accuracy_mean,stratified_cv_accuracy_std,stratified_cv_macro_precision_mean,stratified_cv_macro_precision_std,stratified_cv_macro_f1_mean,stratified_cv_macro_f1_std,stratified_cv_weighted_f1_mean,stratified_cv_weighted_f1_std,domain_cv_accuracy_mean,domain_cv_macro_precision_mean,domain_cv_macro_f1_mean,domain_cv_weighted_f1_mean,domain_cv_accuracy_std,domain_cv_macro_precision_std,domain_cv_macro_f1_std,domain_cv_weighted_f1_std,worst_domain_accuracy,worst_domain_macro_precision,worst_domain_macro_f1,worst_domain_weighted_f1,random_cv_scenario,domain_cv_scenario,feature_family,preprocessing,knn_params,stage,cv_scenario,cv_group_column,cv_is_domain_aware,task_mode,dataset_mode,feature_dimension,feature_count,cache_path
brute,class_region_lowfreq_features,mean,20,minkowski,3,3,"{'type': 'pca_components', 'value': 128}",standard_l2,uniform,ok,,0.31188449131920604,0.2808793917875122,0.2863732803659067,0.06864715551796385,0.1409582968844107,0.09787716051722209,0.3784719655714759,0.33458327978610186,0.7626666666666666,0.006018490028422586,0.7667421793375333,0.005254115004573035,0.7637000797540333,0.006377641964382609,0.7637000797540333,0.006377641964382675,0.7626666666666666,0.006018490028422586,0.7667421793375333,0.005254115004573035,0.7637000797540333,0.006377641964382609,0.7637000797540333,0.006377641964382675,0.31188449131920604,0.2863732803659067,0.1409582968844107,0.3784719655714759,0.2808793917875122,0.06864715551796385,0.09787716051722209,0.33458327978610186,0.06123410268487989,0.18930852034300308,0.045356671619943,0.02234232670839016,stratified_kfold,leave_one_domain_out,class_region_lowfreq_features,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 128}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""minkowski"", ""n_neighbors"": 3, ""p"": 3, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,38,38,outputs/cache/features/cb/cb7c727889a3b03080fb7957ccdfffd17cdee7ab.joblib
auto,class_region_lowfreq_features,mean,30,manhattan,3,2,"{'type': 'pca_components', 'value': 64}",robust_l2,uniform,ok,,0.34094279013118706,0.23514413903353257,0.3149446323283022,0.028383163449169215,0.16112645066236042,0.08154863998749279,0.42783756658487077,0.3046840897901418,0.7636666666666667,0.011990737165736634,0.7637070423758766,0.01131397702766268,0.7625013898395816,0.012678007762913468,0.7625013898395815,0.012678007762913468,0.7636666666666667,0.011990737165736634,0.7637070423758766,0.01131397702766268,0.7625013898395816,0.012678007762913468,0.7625013898395815,0.012678007762913468,0.34094279013118706,0.3149446323283022,0.16112645066236042,0.42783756658487077,0.23514413903353257,0.028383163449169215,0.08154863998749279,0.3046840897901418,0.07677814413565709,0.27485048073283364,0.06241257722239892,0.04160054977549045,stratified_kfold,leave_one_domain_out,class_region_lowfreq_features,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 64}, ""scaler"": ""robust_l2""}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""manhattan"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,38,38,outputs/cache/features/cb/cb7c727889a3b03080fb7957ccdfffd17cdee7ab.joblib
auto,notebook_lowfreq_band_features,median,30,minkowski,5,2,{'type': 'none'},standard,uniform,ok,,0.45041537067349235,0.38827536862229417,0.28502985791634833,0.19932781251234857,0.23140019588402638,0.19317044449688967,0.4896802371177544,0.4015437659902191,0.76,0.011205157542647748,0.7668291480947083,0.010863538658024122,0.7624539393336855,0.010947450360973483,0.7624539393336855,0.010947450360973401,0.76,0.011205157542647748,0.7668291480947083,0.010863538658024122,0.7624539393336855,0.010947450360973483,0.7624539393336855,0.010947450360973401,0.45041537067349235,0.28502985791634833,0.23140019588402638,0.4896802371177544,0.38827536862229417,0.19932781251234857,0.19317044449688967,0.4015437659902191,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_band_features,"{""imputer"": ""median"", ""reducer"": {""type"": ""none""}, ""scaler"": ""standard""}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",notebook_feature_ablation,,,,,,68,68,outputs/cache/features/ee/eed44f71e7935530fc0bf01cfc40db538076b7a3.joblib
auto,notebook_exact_44_plus_regions,median,30,minkowski,5,2,{'type': 'none'},standard,uniform,ok,,0.38643632824888674,0.3204446598735544,0.2859186037886601,0.19955651212904096,0.21402214325602442,0.1742240016130858,0.4469992414638429,0.3656947333524827,0.7593333333333334,0.01481740718059525,0.7645734081728529,0.01626521600764965,0.7611906287783646,0.014806316962467883,0.7611906287783645,0.014806316962467819,0.7593333333333334,0.01481740718059525,0.7645734081728529,0.01626521600764965,0.7611906287783646,0.014806316962467883,0.7611906287783645,0.014806316962467819,0.38643632824888674,0.2859186037886601,0.21402214325602442,0.4469992414638429,0.3204446598735544,0.19955651212904096,0.1742240016130858,0.3656947333524827,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_44_plus_regions,"{""imputer"": ""median"", ""reducer"": {""type"": ""none""}, ""scaler"": ""standard""}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",notebook_feature_ablation,,,,,,82,82,outputs/cache/features/6a/6a96df47a7e268a7b949c42df6167ffc5bb3adad.joblib
brute,notebook_exact_44_plus_duration,mean,10,manhattan,31,2,"{'type': 'pca_components', 'value': 256}",robust,distance,ok,,0.3711951363242461,0.4090027219537119,0.23765321609881196,0.15455220259814717,0.1577884433266914,0.12182875425545431,0.38905731580518155,0.41998823675025954,0.7563333333333333,0.01314026889628467,0.7768797286351755,0.009103914634370769,0.7603250494725894,0.012609737643450835,0.7603250494725895,0.012609737643450934,0.7563333333333333,0.01314026889628467,0.7768797286351755,0.009103914634370769,0.7603250494725894,0.012609737643450835,0.7603250494725895,0.012609737643450934,0.3711951363242461,0.23765321609881196,0.1577884433266914,0.38905731580518155,0.4090027219537119,0.15455220259814717,0.12182875425545431,0.41998823675025954,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_44_plus_duration,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 256}, ""scaler"": ""robust""}","{""algorithm"": ""brute"", ""leaf_size"": 10, ""metric"": ""manhattan"", ""n_neighbors"": 31, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,45,45,outputs/cache/features/75/75dc0e6d27e333f1614005c69583a0e33be6ad28.joblib
brute,class_region_lowfreq_features,median,20,cosine,41,2,"{'type': 'variance_threshold', 'threshold': 0.0}",robust,uniform,ok,,0.3459921035692939,0.35548385120817266,0.2859782575581818,0.1995721368411973,0.19397530962865925,0.18816820257789219,0.3841843059384906,0.3876240880714097,0.7633333333333334,0.01229272594305718,0.7598800166070686,0.01245303739233117,0.7601774445423463,0.012339044105484842,0.7601774445423461,0.01233904410548495,0.7633333333333334,0.01229272594305718,0.7598800166070686,0.01245303739233117,0.7601774445423463,0.012339044105484842,0.7601774445423461,0.01233904410548495,0.3459921035692939,0.2859782575581818,0.19397530962865925,0.3841843059384906,0.35548385120817266,0.1995721368411973,0.18816820257789219,0.3876240880714097,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,class_region_lowfreq_features,"{""imputer"": ""median"", ""reducer"": {""threshold"": 0.0, ""type"": ""variance_threshold""}, ""scaler"": ""robust""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""cosine"", ""n_neighbors"": 41, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,38,38,outputs/cache/features/cb/cb7c727889a3b03080fb7957ccdfffd17cdee7ab.joblib
brute,notebook_lowfreq_meanmax_64,mean,30,manhattan,3,2,"{'type': 'pca_components', 'value': 8}",standard_l2,distance,ok,,0.4704650526997818,0.3422346820376664,0.30107067226515727,0.0455075584260905,0.20652015790375589,0.08447730375087548,0.5344774943652707,0.34375578668372336,0.7596666666666666,0.016172679294277615,0.7611494169343156,0.015681159001146267,0.7595728505387157,0.01612877484815926,0.7595728505387157,0.01612877484815922,0.7596666666666666,0.016172679294277615,0.7611494169343156,0.015681159001146267,0.7595728505387157,0.01612877484815926,0.7595728505387157,0.01612877484815922,0.4704650526997818,0.30107067226515727,0.20652015790375589,0.5344774943652707,0.3422346820376664,0.0455075584260905,0.08447730375087548,0.34375578668372336,0.1304757418747056,0.2367133390306996,0.12465654722839382,0.12771160969351028,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""manhattan"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,128,128,outputs/cache/features/ed/edd6fbab9d8e87330ce3ee4721a0850a6b21ab6f.joblib
auto,class_region_lowfreq_features,median,80,minkowski,3,2,"{'type': 'pca_components', 'value': 8}",standard,uniform,ok,,0.27874537763199125,0.20394493952977566,0.34610479807401306,0.12189881785473179,0.1782839284850434,0.12920179777731317,0.36406592081749656,0.27737351923027387,0.7573333333333332,0.01310640216755831,0.7626510790739872,0.01070370152055706,0.759146546235457,0.01232672136962177,0.759146546235457,0.012326721369621771,0.7573333333333332,0.01310640216755831,0.7626510790739872,0.01070370152055706,0.759146546235457,0.01232672136962177,0.759146546235457,0.012326721369621771,0.27874537763199125,0.34610479807401306,0.1782839284850434,0.36406592081749656,0.20394493952977566,0.12189881785473179,0.12920179777731317,0.27737351923027387,0.07159679698539802,0.20188028569490746,0.05737022907352104,0.036513240455711755,stratified_kfold,leave_one_domain_out,class_region_lowfreq_features,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""standard""}","{""algorithm"": ""auto"", ""leaf_size"": 80, ""metric"": ""minkowski"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,38,38,outputs/cache/features/cb/cb7c727889a3b03080fb7957ccdfffd17cdee7ab.joblib
brute,lowfreq_all_plus_logmel,median,20,cosine,9,2,"{'type': 'select_k_best', 'k': 128}",power,distance,ok,,0.48490228620707915,0.29100789272137656,0.35497746809358177,0.11170451076308462,0.2618661418597635,0.1437194356840607,0.5618632121874412,0.3415914663143543,0.7613333333333334,0.008326663997864508,0.7569054293527679,0.008303652882091842,0.7571112831850553,0.009158765449424445,0.7571112831850553,0.009158765449424499,0.7613333333333334,0.008326663997864508,0.7569054293527679,0.008303652882091842,0.7571112831850553,0.009158765449424445,0.7571112831850553,0.009158765449424499,0.48490228620707915,0.35497746809358177,0.2618661418597635,0.5618632121874412,0.29100789272137656,0.11170451076308462,0.1437194356840607,0.3415914663143543,0.10456900612341027,0.22821497619275877,0.09793302863974233,0.09257578971521208,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_logmel,"{""imputer"": ""median"", ""reducer"": {""k"": 128, ""type"": ""select_k_best""}, ""scaler"": ""power""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""cosine"", ""n_neighbors"": 9, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,448,448,outputs/cache/features/19/19d2d6a2d5b5a6f9878e1c273b29097f40a65415.joblib
auto,notebook_lowfreq_meanmax_64,mean,80,manhattan,5,2,"{'type': 'pca_components', 'value': 8}",normalizer,distance,ok,,0.3111139580413442,0.2708504881788036,0.30477925608677636,0.041739578355247844,0.14146660478527406,0.09482421745865934,0.3790160976985422,0.3283517875291315,0.754,0.01003327796219494,0.7567436965118866,0.01016819149158792,0.7549464404565288,0.010202564382754103,0.7549464404565288,0.010202564382754097,0.754,0.01003327796219494,0.7567436965118866,0.01016819149158792,0.7549464404565288,0.010202564382754103,0.7549464404565288,0.010202564382754097,0.3111139580413442,0.30477925608677636,0.14146660478527406,0.3790160976985422,0.2708504881788036,0.041739578355247844,0.09482421745865934,0.3283517875291315,0.06688648139425342,0.24576088191839984,0.04928261594928262,0.023935145696803727,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""normalizer""}","{""algorithm"": ""auto"", ""leaf_size"": 80, ""metric"": ""manhattan"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,128,128,outputs/cache/features/ed/edd6fbab9d8e87330ce3ee4721a0850a6b21ab6f.joblib
auto,notebook_exact_44_dynrange,median,50,euclidean,11,2,"{'type': 'pca_components', 'value': 8}",standard_l2,uniform,ok,,0.4247303536417164,0.3957713407399152,0.2865645516768142,0.1997275320583071,0.22407663643174006,0.19526148031097398,0.4592895156634054,0.4038028413536798,0.7556666666666667,0.01617954813268211,0.754188383264118,0.016031788444840083,0.7542420143776153,0.01616553809371552,0.7542420143776152,0.016165538093715476,0.7556666666666667,0.01617954813268211,0.754188383264118,0.016031788444840083,0.7542420143776153,0.01616553809371552,0.7542420143776152,0.016165538093715476,0.4247303536417164,0.2865645516768142,0.22407663643174006,0.4592895156634054,0.3957713407399152,0.1997275320583071,0.19526148031097398,0.4038028413536798,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_44_dynrange,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""standard_l2""}","{""algorithm"": ""auto"", ""leaf_size"": 50, ""metric"": ""euclidean"", ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,44,44,outputs/cache/features/2c/2c9d96c7966fc3147685d39b6587fd5449c11b99.joblib
auto,notebook_exact_44,median,30,euclidean,9,2,"{'type': 'pca_components', 'value': 8}",power,uniform,ok,,0.45087987365530185,0.3939878520525384,0.2846312905334634,0.19922773987496378,0.23150739304302018,0.1946234408466012,0.4883698327590111,0.4038587596215166,0.7506666666666667,0.009809292646374763,0.7553708641931575,0.009922052043397907,0.7524512916779516,0.009667990362739983,0.7524512916779516,0.00966799036274003,0.7506666666666667,0.009809292646374763,0.7553708641931575,0.009922052043397907,0.7524512916779516,0.009667990362739983,0.7524512916779516,0.00966799036274003,0.45087987365530185,0.2846312905334634,0.23150739304302018,0.4883698327590111,0.3939878520525384,0.19922773987496378,0.1946234408466012,0.4038587596215166,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_44,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""power""}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""euclidean"", ""n_neighbors"": 9, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,44,44,outputs/cache/features/6d/6da1a44bcf127f12a9483e43bad65b7fbf4adc20.joblib
auto,notebook_lowfreq_band_features,median,50,manhattan,11,2,"{'type': 'pca_components', 'value': 32}",robust,distance,ok,,0.4259915042106077,0.3858531488391683,0.2849734775367205,0.1993135627343972,0.22238799293548114,0.19359753004411076,0.4647937922229897,0.3990484387622461,0.7496666666666667,0.024138489320308883,0.7553913171368267,0.023181186327153276,0.7514712367843674,0.023911438404899434,0.7514712367843674,0.02391143840489942,0.7496666666666667,0.024138489320308883,0.7553913171368267,0.023181186327153276,0.7514712367843674,0.023911438404899434,0.7514712367843674,0.02391143840489942,0.4259915042106077,0.2849734775367205,0.22238799293548114,0.4647937922229897,0.3858531488391683,0.1993135627343972,0.19359753004411076,0.3990484387622461,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_band_features,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 32}, ""scaler"": ""robust""}","{""algorithm"": ""auto"", ""leaf_size"": 50, ""metric"": ""manhattan"", ""n_neighbors"": 11, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,68,68,outputs/cache/features/ee/eed44f71e7935530fc0bf01cfc40db538076b7a3.joblib
auto,lowfreq_all,median,30,minkowski,5,2,{'type': 'none'},standard,uniform,ok,,0.3732779077588111,0.3734326357495078,0.28484030951541356,0.19928002799370917,0.20183761762659905,0.1932930377728978,0.40954971102884413,0.39510121408087917,0.748,0.01071862346054234,0.7575694743993406,0.012954721153205624,0.7505856732247338,0.01144888722170402,0.7505856732247338,0.011448887221703997,0.748,0.01071862346054234,0.7575694743993406,0.012954721153205624,0.7505856732247338,0.01144888722170402,0.7505856732247338,0.011448887221703997,0.3732779077588111,0.28484030951541356,0.20183761762659905,0.40954971102884413,0.3734326357495078,0.19928002799370917,0.1932930377728978,0.39510121408087917,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,lowfreq_all,"{""imputer"": ""median"", ""reducer"": {""type"": ""none""}, ""scaler"": ""standard""}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",notebook_feature_ablation,,,,,,216,216,outputs/cache/features/b7/b774367ffe67f912df162ed690860bfdb12611ec.joblib
brute,lowfreq_all_plus_logmel,median,20,cosine,1,2,"{'type': 'select_k_best', 'k': 64}",robust_l2,distance,ok,,0.5987404581666623,0.22341801546927062,0.3460748152268586,0.12315272767259382,0.3169278121413988,0.10177957666741418,0.6577554419218136,0.27718137439530155,0.751,0.014552586635295371,0.7509535982110421,0.013993034778794041,0.7486772892168351,0.014631911556412804,0.748677289216835,0.01463191155641278,0.751,0.014552586635295371,0.7509535982110421,0.013993034778794041,0.7486772892168351,0.014631911556412804,0.748677289216835,0.01463191155641278,0.5987404581666623,0.3460748152268586,0.3169278121413988,0.6577554419218136,0.22341801546927062,0.12315272767259382,0.10177957666741418,0.27718137439530155,0.30240226095148376,0.19854190599803623,0.21839812413934093,0.2727634412292709,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_logmel,"{""imputer"": ""median"", ""reducer"": {""k"": 64, ""type"": ""select_k_best""}, ""scaler"": ""robust_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""cosine"", ""n_neighbors"": 1, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,448,448,outputs/cache/features/19/19d2d6a2d5b5a6f9878e1c273b29097f40a65415.joblib
brute,relative_lowfreq_shape_features,mean,80,manhattan,9,2,"{'type': 'select_k_best', 'k': 512}",standard,distance,ok,,0.2491107665998512,0.27120826972120904,0.2292740112058456,0.14824462194834684,0.11067129835593736,0.10441299470748949,0.29399276905977495,0.34227615173497133,0.7456666666666665,0.012409673645990852,0.7521978803002118,0.010865681618097742,0.7475423893147097,0.011784097950912316,0.7475423893147097,0.011784097950912316,0.7456666666666665,0.012409673645990852,0.7521978803002118,0.010865681618097742,0.7475423893147097,0.011784097950912316,0.7475423893147097,0.011784097950912316,0.2491107665998512,0.2292740112058456,0.11067129835593736,0.29399276905977495,0.27120826972120904,0.14824462194834684,0.10441299470748949,0.34227615173497133,0.055800293685756244,0.019626314963102527,0.03661057359687497,0.006547925365803779,stratified_kfold,leave_one_domain_out,relative_lowfreq_shape_features,"{""imputer"": ""mean"", ""reducer"": {""k"": 512, ""type"": ""select_k_best""}, ""scaler"": ""standard""}","{""algorithm"": ""brute"", ""leaf_size"": 80, ""metric"": ""manhattan"", ""n_neighbors"": 9, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,107,107,outputs/cache/features/af/aff8f2f061e733f39d643e098c20322e5cc4deaf.joblib
auto,notebook_exact_44_dynrange,median,80,manhattan,41,2,"{'type': 'variance_threshold', 'threshold': 0.0}",robust,uniform,ok,,0.43815349088486627,0.3991111940329373,0.2857175068046121,0.1995040939605594,0.2272901993852017,0.19625706813861135,0.4725055669286113,0.4054482821288869,0.7423333333333334,0.012498888839501777,0.7579469139214026,0.009371165029107145,0.7470639376569496,0.011781234799952389,0.7470639376569495,0.011781234799952373,0.7423333333333334,0.012498888839501777,0.7579469139214026,0.009371165029107145,0.7470639376569496,0.011781234799952389,0.7470639376569495,0.011781234799952373,0.43815349088486627,0.2857175068046121,0.2272901993852017,0.4725055669286113,0.3991111940329373,0.1995040939605594,0.19625706813861135,0.4054482821288869,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_44_dynrange,"{""imputer"": ""median"", ""reducer"": {""threshold"": 0.0, ""type"": ""variance_threshold""}, ""scaler"": ""robust""}","{""algorithm"": ""auto"", ""leaf_size"": 80, ""metric"": ""manhattan"", ""n_neighbors"": 41, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,44,44,outputs/cache/features/2c/2c9d96c7966fc3147685d39b6587fd5449c11b99.joblib
auto,notebook_exact_44_noclip,mean,10,euclidean,21,2,{'type': 'none'},robust,uniform,ok,,0.4454956347908868,0.3960637067131556,0.2858630926420218,0.1995420034054255,0.23059548460432452,0.19496239010332245,0.48154645216844366,0.4043906744487226,0.7406666666666667,0.015224249662225646,0.7533296825175058,0.014059248926503419,0.7448748768318925,0.014727758664291447,0.7448748768318925,0.014727758664291456,0.7406666666666667,0.015224249662225646,0.7533296825175058,0.014059248926503419,0.7448748768318925,0.014727758664291447,0.7448748768318925,0.014727758664291456,0.4454956347908868,0.2858630926420218,0.23059548460432452,0.48154645216844366,0.3960637067131556,0.1995420034054255,0.19496239010332245,0.4043906744487226,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_44_noclip,"{""imputer"": ""mean"", ""reducer"": {""type"": ""none""}, ""scaler"": ""robust""}","{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""euclidean"", ""n_neighbors"": 21, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,44,44,outputs/cache/features/ac/ac41fb0018dab9294b0decdbde469560b76e87b6.joblib
